Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_9N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.COF (),DAQ.Fx (N),DAQ.Fz (N),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.X Position (mm),RTC.Temperature (°C),
7,147.171,7,0.1349391,1.214274,8.998682,159.19,5344.092,-12.33,-117.2112,0,25.8,
7,147.271,7,0.1301642,1.168738,8.978956,159.325,5344.353,-12.33,-117.2113,0,25.8,
7,147.371,7,0.1334449,1.199238,8.986771,159.2275,5344.612,-12.33,-117.2114,0,25.8,
7,147.471,7,0.1290229,1.161052,8.998802,159.21,5344.87,-12.33,-117.2114,0,25.8,
7,147.571,7,0.1348622,1.212653,8.991793,159.0388,5345.127,-12.33,-117.2114,0,25.8,
7,147.671,7,0.1319279,1.184018,8.974733,159.0512,5345.385,-12.33,-117.2115,0,25.8,
7,147.771,7,0.1360759,1.223516,8.991425,159.2437,5345.644,-12.33,-117.2117,0,25.8,
7,147.871,7,0.1327988,1.195426,9.001781,159.1325,5345.901,-12.33,-117.2117,0,25.8,
7,147.971,7,0.1365264,1.226721,8.985232,159.2075,5346.16,-12.33,-117.2117,0,25.8,
7,148.071,7,0.1340492,1.203187,8.975712,159.0725,5346.415,-12.33,-117.2117,0,25.8,
7,148.171,7,0.1362194,1.225666,8.997734,159.175,5346.736,-12.33,-117.2119,0,25.8,
7,148.271,7,0.1281985,1.155219,9.011175,159.2437,5346.991,-12.33,-117.2119,0,25.8,
7,148.371,7,0.1306286,1.173674,8.984823,159.2275,5347.241,-12.33,-117.2119,0,25.8,
7,148.471,7,0.1339176,1.202291,8.977839,159.29,5347.494,-12.33,-117.212,0,25.8,
7,148.571,7,0.1332671,1.19931,8.999291,159.115,5347.752,-12.33,-117.2122,0,25.8,
7,148.671,7,0.1328222,1.195737,9.002545,159.3175,5348.069,-12.33,-117.2123,0,25.8,
7,148.771,7,0.1339455,1.202866,8.980263,159.205,5348.326,-12.33,-117.2124,0,25.8,
7,148.871,7,0.1406699,1.264427,8.98861,159.0887,5348.579,-12.33,-117.2127,0,25.8,
7,148.971,7,0.1331269,1.199121,9.007354,159.1775,5348.837,-12.33,-117.2127,0,25.8,
7,149.071,7,0.1381885,1.245069,9.009933,159.0687,5349.095,-12.33,-117.2124,0,25.8,
7,149.171,7,0.1286423,1.15632,8.988644,159.0625,5349.348,-12.33,-117.2122,0,25.8,
7,149.271,7,0.1359444,1.224075,9.00423,159,5349.667,-12.33,-117.2122,0,25.8,
7,149.371,7,0.1300885,1.172077,9.009844,159.1837,5349.925,-12.33,-117.2122,0,25.8,
7,149.471,7,0.1392033,1.252496,8.997607,159.055,5350.179,-12.33,-117.2121,0,25.8,
7,149.571,7,0.1371704,1.231995,8.981492,158.7513,5350.439,-12.33,-117.212,0,25.8,
7,149.671,7,0.1366828,1.230043,8.999258,158.9413,5350.698,-12.33,-117.2121,0,25.8,
7,149.771,7,0.1327279,1.195647,9.008255,159.17,5350.955,-12.33,-117.2122,0,25.9,
7,149.871,7,0.135204,1.215868,8.99284,159.3087,5351.215,-12.33,-117.2119,0,25.9,
7,149.971,7,0.1361799,1.223828,8.986845,159.26,5351.473,-12.33,-117.2119,0,25.9,
7,150.071,7,0.1345036,1.211387,9.006351,159.315,5351.727,-12.33,-117.212,0,25.9,
7,150.171,7,0.1347025,1.213611,9.009568,159.1375,5352.045,-12.33,-117.212,0,25.9,
7,150.271,7,0.1326544,1.191931,8.985242,159.0137,5352.302,-12.33,-117.2119,0,25.9,
7,150.371,7,0.1325767,1.191795,8.989477,159.1175,5352.557,-12.33,-117.2118,0,25.9,
7,150.471,7,0.1304761,1.174103,8.998608,159.1362,5352.816,-12.33,-117.2116,0,25.9,
7,150.571,7,0.1356368,1.219824,8.99331,159.365,5353.071,-12.33,-117.2116,0,25.9,
7,150.671,7,0.1329508,1.193019,8.973392,159.2213,5353.326,-12.33,-117.2119,0,25.9,
7,150.771,7,0.1380123,1.240458,8.988028,159.0475,5353.585,-12.33,-117.2121,0,25.9,
7,150.871,7,0.1350646,1.215583,9.000007,159.0587,5353.899,-12.33,-117.2121,0,25.8,
7,150.971,7,0.1362079,1.224679,8.991245,158.99,5354.154,-12.33,-117.212,0,25.8,
7,151.071,7,0.1344377,1.206789,8.976566,159.0537,5354.415,-12.33,-117.212,0,25.8,
7,151.171,7,0.1361455,1.225481,9.001258,158.965,5354.673,-12.33,-117.2122,0,25.8,
7,151.271,7,0.1319728,1.189454,9.012868,159.09,5354.934,-12.33,-117.2122,0,25.8,
7,151.371,7,0.1347472,1.211803,8.993155,158.89,5355.192,-12.33,-117.2119,0,25.8,
7,151.471,7,0.1338485,1.20269,8.985458,159.2038,5355.451,-12.33,-117.2119,0,25.8,
7,151.571,7,0.1358798,1.223432,9.003781,159.1525,5355.725,-12.33,-117.212,0,25.8,
7,151.671,7,0.1313465,1.183199,9.008224,159.1288,5355.979,-12.33,-117.212,0,25.8,
7,151.771,7,0.1310993,1.177717,8.983397,159.1975,5356.236,-12.33,-117.2119,0,25.8,
7,151.871,7,0.1336109,1.199836,8.980074,158.965,5356.56,-12.33,-117.212,0,25.8,
7,151.971,7,0.1336282,1.202606,8.999639,159.2525,5356.816,-12.33,-117.212,0,25.8,
7,152.071,7,0.1367756,1.23044,8.99605,159.0187,5357.066,-12.33,-117.212,0,25.8,
7,152.171,7,0.135539,1.216869,8.978,158.855,5357.319,-12.33,-117.2122,0,25.8,
7,152.271,7,0.1392049,1.2511,8.987468,159.145,5357.581,-12.33,-117.2123,0,25.8,
7,152.371,7,0.1342981,1.20873,9.000351,159.1187,5357.84,-12.33,-117.2123,0,25.8,
7,152.471,7,0.1396881,1.256867,8.997669,159.1588,5358.232,-12.33,-117.2123,0,25.8,
7,152.571,7,0.135178,1.213995,8.980712,159.1075,5358.361,-12.33,-117.212,0,25.8,
7,152.671,7,0.1379934,1.241179,8.99448,159.0388,5358.677,-12.33,-117.2119,0,25.8,
7,152.771,7,0.1317219,1.186076,9.004395,158.9187,5358.934,-12.33,-117.2119,0,25.8,
7,152.871,7,0.1372257,1.233418,8.988241,158.8463,5359.184,-12.33,-117.212,0,25.8,
7,152.971,7,0.1344626,1.207318,8.978839,158.8937,5359.435,-12.33,-117.2122,0,25.8,
7,153.071,7,0.1357672,1.22147,8.996799,159.1087,5359.692,-12.33,-117.2125,0,25.8,
7,153.171,7,0.1344889,1.211017,9.004583,159.2775,5359.955,-12.33,-117.2125,0,25.8,
7,153.271,7,0.1361734,1.223367,8.983889,159.2863,5360.274,-12.33,-117.2128,0,25.8,
7,153.371,7,0.1346767,1.209831,8.983226,159.3137,5360.528,-12.33,-117.2128,0,25.8,
7,153.471,7,0.1337976,1.204187,9.000069,159.2412,5360.784,-12.33,-117.2126,0,25.8,
7,153.571,7,0.1360765,1.224656,8.999763,159.1037,5361.04,-12.33,-117.2125,0,25.8,
7,153.671,7,0.1317474,1.183073,8.979857,159.0437,5361.292,-12.33,-117.2126,0,25.8,
7,153.771,7,0.1381243,1.241094,8.985347,159.1275,5361.547,-12.33,-117.2128,0,25.8,
7,153.871,7,0.1343876,1.2104,9.006782,159.3425,5361.805,-12.33,-117.2131,0,25.8,
7,153.971,7,0.1370011,1.233502,9.003592,159.285,5362.066,-12.33,-117.2132,0,25.8,
7,154.071,7,0.1326497,1.191639,8.983356,159.275,5362.388,-12.33,-117.2131,0,25.8,
7,154.171,7,0.1369623,1.232586,8.999455,159.0525,5362.641,-12.33,-117.2131,0,25.8,
7,154.271,7,0.1281769,1.155034,9.011252,159.005,5362.901,-12.33,-117.2132,0,25.8,
7,154.371,7,0.131047,1.179448,9.000196,159.0213,5363.156,-12.33,-117.2133,0,25.8,
7,154.471,7,0.1268546,1.140109,8.987523,159.0275,5363.409,-12.33,-117.2134,0,25.8,
7,154.571,7,0.131328,1.182949,9.007589,159.2038,5363.726,-12.33,-117.2135,0,25.8,
7,154.671,7,0.1319124,1.188937,9.013082,159.25,5363.984,-12.33,-117.2135,0,25.8,
7,154.771,7,0.1355238,1.218609,8.991849,159.2688,5364.241,-12.33,-117.2133,0,25.8,
7,154.871,7,0.1341131,1.205041,8.98526,159.1288,5364.499,-12.33,-117.2134,0,25.8,
7,154.971,7,0.1357149,1.22223,9.005868,159.07,5364.755,-12.33,-117.2134,0,25.8,
7,155.071,7,0.1350987,1.216817,9.006871,159.3613,5365.011,-12.33,-117.2134,0,25.8,
7,155.171,7,0.1366428,1.227819,8.985613,159.1463,5365.265,-12.33,-117.2134,0,25.8,
7,155.271,7,0.138951,1.248843,8.987647,159.275,5365.521,-12.33,-117.2135,0,25.8,
7,155.371,7,0.1347181,1.213277,9.006039,159.1487,5365.785,-12.33,-117.2139,0,25.8,
7,155.471,7,0.1383852,1.246222,9.005456,159.1812,5366.042,-12.33,-117.2139,0,25.8,
7,155.571,7,0.134976,1.21277,8.985081,159.1862,5366.366,-12.33,-117.2138,0,25.8,
7,155.671,7,0.1392099,1.252678,8.998487,159.0213,5366.63,-12.33,-117.2139,0,25.8,
7,155.771,7,0.1340433,1.207471,9.00806,159.2225,5366.889,-12.33,-117.214,0,25.8,
7,155.871,7,0.1346443,1.211565,8.99827,159.105,5367.146,-12.33,-117.2138,0,25.8,
7,155.971,7,0.1302481,1.170401,8.985938,159.1425,5367.398,-12.33,-117.2139,0,25.8,
7,156.071,7,0.131742,1.186024,9.002629,159.165,5367.661,-12.33,-117.2141,0,25.8,
7,156.171,7,0.129029,1.162893,9.012649,159.1575,5367.915,-12.33,-117.2141,0,25.8,
7,156.271,7,0.1318786,1.186177,8.994458,159.005,5368.167,-12.33,-117.2138,0,25.8,
7,156.371,7,0.1333767,1.198196,8.983548,159.0825,5368.489,-12.33,-117.2138,0,25.8,
7,156.471,7,0.1378777,1.241578,9.004924,159.2688,5368.748,-12.33,-117.214,0,25.8,
7,156.571,7,0.1374462,1.238542,9.011104,159.3013,5369.019,-12.33,-117.214,0,25.8,
7,156.671,7,0.1379077,1.239763,8.989802,159.2125,5369.268,-12.33,-117.214,0,25.8,
7,156.771,7,0.1371043,1.23281,8.991772,159.1225,5369.526,-12.33,-117.214,0,25.8,
7,156.871,7,0.1363752,1.228689,9.009626,159.1975,5369.781,-12.33,-117.214,0,25.8,
7,156.971,7,0.1370371,1.234648,9.009593,159.24,5370.034,-12.33,-117.2141,0,25.8,
7,157.071,7,0.1325564,1.191776,8.990709,158.9975,5370.291,-12.33,-117.2141,0,25.8,
7,157.171,7,0.1344426,1.210322,9.002518,159.2663,5370.615,-12.33,-117.2141,0,25.8,
7,157.271,7,0.1317025,1.186762,9.010924,159.0912,5370.877,-12.33,-117.2141,0,25.8,
7,157.371,7,0.1357416,1.222013,9.00249,159.1812,5371.127,-12.33,-117.214,0,25.8,
7,157.471,7,0.1314092,1.180705,8.98495,159.0038,5371.38,-12.33,-117.214,0,25.8,
7,157.571,7,0.1407518,1.267321,9.003942,159.0437,5371.635,-12.33,-117.2141,0,25.8,
7,157.671,7,0.1360108,1.225961,9.013707,159.18,5371.887,-12.33,-117.2142,0,25.8,
7,157.771,7,0.1393241,1.253922,9.000038,159.0425,5372.204,-12.33,-117.2143,0,25.8,
7,157.871,7,0.1351769,1.215268,8.990198,159.1312,5372.463,-12.33,-117.2144,0,25.8,
7,157.971,7,0.1345339,1.212913,9.01567,159.0887,5372.715,-12.33,-117.2142,0,25.8,
7,158.071,7,0.1329012,1.199105,9.022529,159.3075,5372.966,-12.33,-117.2141,0,25.8,
7,158.171,7,0.1345221,1.210218,8.996425,159.1737,5373.22,-12.33,-117.2138,0,25.8,
7,158.271,7,0.1354113,1.217567,8.991619,159.0887,5373.481,-12.33,-117.2137,0,25.8,
7,158.371,7,0.13216,1.191146,9.012909,159.3362,5373.74,-12.33,-117.2137,0,25.8,
7,158.471,7,0.1327503,1.196264,9.011379,159.08,5374.063,-12.33,-117.2135,0,25.8,
7,158.571,7,0.1324677,1.190879,8.989957,159.485,5374.321,-12.33,-117.2134,0,25.8,
7,158.671,7,0.1372849,1.234583,8.992858,159.145,5374.581,-12.33,-117.2135,0,25.8,
7,158.771,7,0.1343004,1.209958,9.009342,158.995,5374.841,-12.33,-117.2137,0,25.8,
7,158.871,7,0.1367871,1.231482,9.002908,159.1475,5375.09,-12.33,-117.2135,0,25.8,
7,158.971,7,0.1338829,1.202518,8.981867,159.0638,5375.34,-12.33,-117.2135,0,25.8,
7,159.071,7,0.1357995,1.221801,8.997097,159.0537,5375.604,-12.33,-117.2138,0,25.8,
7,159.171,7,0.1320152,1.188963,9.006265,159.0388,5375.922,-12.33,-117.2139,0,25.8,
7,159.271,7,0.1365749,1.2284,8.994335,159.1113,5376.177,-12.33,-117.214,0,25.8,
7,159.371,7,0.1344948,1.208191,8.983183,159.0775,5376.43,-12.33,-117.2143,0,25.8,
7,159.471,7,0.1390422,1.251545,9.001189,158.875,5376.688,-12.33,-117.2145,0,25.8,
7,159.571,7,0.1331005,1.199313,9.010583,159.035,5376.944,-12.33,-117.2145,0,25.8,
7,159.671,7,0.1381631,1.241591,8.986415,159.0562,5377.202,-12.33,-117.2143,0,25.8,
7,159.771,7,0.1362501,1.223795,8.981978,159.2287,5377.456,-12.33,-117.2144,0,25.8,
7,159.871,7,0.1389523,1.251282,9.005118,159.2887,5377.776,-12.33,-117.2146,0,25.8,
7,159.971,7,0.1393,1.254737,9.007441,159.445,5378.033,-12.33,-117.2144,0,25.8,
7,160.071,7,0.138349,1.243433,8.987654,159.2575,5378.292,-12.33,-117.2143,0,25.8,
7,160.171,7,0.1422303,1.278323,8.9877,158.9388,5378.559,-12.33,-117.2144,0,25.8,
7,160.271,7,0.1404072,1.264401,9.005245,159.0862,5378.814,-12.33,-117.2147,0,25.8,
7,160.371,7,0.1414232,1.273471,9.004683,159.195,5379.071,-12.33,-117.2147,0,25.8,
7,160.471,7,0.1388314,1.247736,8.987415,159.2762,5379.324,-12.33,-117.2148,0,25.8,
7,160.571,7,0.1417198,1.275488,9.000069,159.0875,5379.583,-12.33,-117.2148,0,25.8,
7,160.671,7,0.1334578,1.20282,9.012735,159.2637,5379.841,-12.33,-117.215,0,25.8,
7,160.771,7,0.1387185,1.24984,9.009899,159.2813,5380.162,-12.33,-117.215,0,25.8,
7,160.871,7,0.1368572,1.230764,8.993056,158.89,5380.421,-12.33,-117.215,0,25.8,
7,160.971,7,0.1378504,1.24175,9.007957,159.0675,5380.679,-12.33,-117.2152,0,25.8,
7,161.071,7,0.1319051,1.189486,9.017741,159.0512,5380.936,-12.33,-117.215,0,25.8,
7,161.171,7,0.1401987,1.261505,8.997976,159.245,5381.199,-12.33,-117.2149,0,25.8,
7,161.271,7,0.1377806,1.238867,8.991589,159.2025,5381.451,-12.33,-117.215,0,25.8,
7,161.371,7,0.1389502,1.252551,9.014388,159.21,5381.705,-12.33,-117.2152,0,25.8,
7,161.471,7,0.1357001,1.224406,9.022879,159.22,5382.021,-12.33,-117.2154,0,25.8,
7,161.571,7,0.1363875,1.22752,9.000242,159.1312,5382.284,-12.33,-117.2154,0,25.8,
7,161.671,7,0.137018,1.233038,8.999094,159.1625,5382.544,-12.33,-117.2152,0,25.8,
7,161.771,7,0.1342954,1.211049,9.017803,159.2312,5382.803,-12.33,-117.2152,0,25.8,
7,161.871,7,0.1338092,1.206249,9.014695,159.1387,5383.06,-12.33,-117.215,0,25.8,
7,161.971,7,0.1315679,1.183511,8.99544,159.205,5383.32,-12.33,-117.2148,0,25.8,
7,162.071,7,0.1354959,1.219993,9.003911,159.175,5383.584,-12.33,-117.2149,0,25.9,
7,162.171,7,0.130382,1.175772,9.017902,159.1263,5383.84,-12.33,-117.215,0,25.9,
7,162.271,7,0.1348925,1.215664,9.012094,159.0687,5384.092,-12.33,-117.2149,0,25.9,
7,162.371,7,0.1318018,1.185515,8.994676,159.0713,5384.406,-12.33,-117.2148,0,25.9,
7,162.471,7,0.1417369,1.276897,9.008927,159.0525,5384.664,-12.33,-117.2148,0,25.9,
7,162.571,7,0.1372807,1.238253,9.019862,159.1288,5384.917,-12.33,-117.2148,0,25.9,
7,162.671,7,0.1379061,1.241286,9.000948,159.0313,5385.173,-12.33,-117.2145,0,25.9,
7,162.771,7,0.131618,1.183491,8.991867,159.285,5385.427,-12.33,-117.2145,0,25.9,
7,162.871,7,0.1377953,1.241458,9.009438,159.3225,5385.686,-12.33,-117.2146,0,25.9,
7,162.971,7,0.1364733,1.230459,9.016113,159.2787,5385.943,-12.33,-117.2146,0,25.9,
7,163.071,7,0.1383685,1.244738,8.995821,159.2462,5386.262,-12.33,-117.2147,0,25.8,
7,163.171,7,0.1361046,1.224211,8.994636,159.2513,5386.517,-12.33,-117.2149,0,25.8,
7,163.271,7,0.136119,1.227066,9.014651,159.14,5386.771,-12.33,-117.2152,0,25.8,
7,163.371,7,0.1353731,1.220593,9.016516,159.0687,5387.026,-12.33,-117.2151,0,25.8,
7,163.471,7,0.1335028,1.200774,8.994375,159.2213,5387.286,-12.33,-117.2149,0,25.8,
7,163.571,7,0.1365518,1.228894,8.999472,159.0612,5387.545,-12.33,-117.215,0,25.8,
7,163.671,7,0.1320011,1.190217,9.01672,159.3787,5387.803,-12.33,-117.2151,0,25.8,
7,163.771,7,0.1335613,1.20396,9.014286,159.4125,5388.124,-12.33,-117.2152,0,25.8,
7,163.871,7,0.125463,1.12846,8.994369,159.185,5388.382,-12.33,-117.2152,0,25.8,
7,163.971,7,0.1365311,1.229618,9.006137,159.1862,5388.635,-12.33,-117.2152,0,25.8,
7,164.071,7,0.1352216,1.218596,9.011847,159.0287,5388.894,-12.33,-117.2152,0,25.8,
7,164.171,7,0.1385946,1.247437,9.000614,159.0163,5389.151,-12.33,-117.2152,0,25.8,
7,164.271,7,0.133009,1.195575,8.988681,159.2038,5389.407,-12.33,-117.2152,0,25.8,
7,164.371,7,0.1426959,1.284886,9.004363,159.0963,5389.721,-12.33,-117.2153,0,25.8,
7,164.471,7,0.1363841,1.229709,9.016513,159.2325,5389.979,-12.33,-117.2152,0,25.8,
7,164.571,7,0.1425967,1.282821,8.996149,159.2513,5390.239,-12.33,-117.215,0,25.8,
7,164.671,7,0.1405797,1.264002,8.991356,159.385,5390.496,-12.33,-117.2149,0,25.8,
7,164.771,7,0.1411365,1.272143,9.013568,159.0813,5390.756,-12.33,-117.2146,0,25.8,
7,164.871,7,0.1381435,1.24553,9.016209,159.1037,5391.014,-12.33,-117.2144,0,25.8,
7,164.971,7,0.1413084,1.271783,9.000053,159.275,5391.268,-12.33,-117.2141,0,25.8,
7,165.071,7,0.140777,1.266681,8.997784,159.0875,5391.525,-12.33,-117.2141,0,25.8,
7,165.171,7,0.1349233,1.216151,9.013645,159.3525,5391.84,-12.33,-117.2141,0,25.8,
7,165.271,7,0.13689,1.233443,9.010472,159.3275,5392.098,-12.33,-117.214,0,25.8,
7,165.371,7,0.134883,1.212907,8.992285,159.1375,5392.36,-12.33,-117.214,0,25.9,
7,165.471,7,0.1390888,1.252415,9.004425,159.17,5392.613,-12.33,-117.2138,0,25.9,
7,165.571,7,0.1362169,1.227471,9.011156,159.125,5392.875,-12.33,-117.2137,0,25.9,
7,165.671,7,0.1389836,1.251106,9.001827,159.2863,5393.127,-12.33,-117.2137,0,25.9,
7,165.771,7,0.134405,1.207435,8.983557,158.9925,5393.382,-12.33,-117.2138,0,25.9,
7,165.871,7,0.139179,1.252775,9.001184,159.2513,5393.699,-12.33,-117.214,0,25.9,
7,165.971,7,0.1364235,1.229595,9.013073,159.1525,5393.955,-12.33,-117.2141,0,25.9,
7,166.071,7,0.1382133,1.243332,8.995747,159.0225,5394.21,-12.33,-117.2141,0,25.9,
7,166.171,7,0.1370814,1.231989,8.987279,159.125,5394.469,-12.33,-117.214,0,25.9,
7,166.271,7,0.1402345,1.263177,9.007608,159.1337,5394.726,-12.33,-117.2141,0,25.9,
7,166.371,7,0.1376449,1.240932,9.015463,159.28,5394.92,-12.33,-117.2141,0,25.9,
7,166.471,7,0.1405576,1.264154,8.993852,159.2625,5395.223,-12.33,-117.2141,0,25.8,
7,166.571,7,0.1398994,1.25839,8.994964,159.2538,5395.506,-12.33,-117.2141,0,25.8,
7,166.671,7,0.1366697,1.231966,9.014187,159.1975,5395.771,-12.33,-117.2139,0,25.8,
7,166.771,7,0.138343,1.24682,9.012527,159.2188,5396.026,-12.33,-117.2139,0,25.8,
7,166.871,7,0.1357857,1.220652,8.989548,159.105,5396.343,-12.33,-117.2138,0,25.8,
7,166.971,7,0.1377488,1.239208,8.99614,159.1025,5396.599,-12.33,-117.214,0,25.8,
7,167.071,7,0.1291646,1.163604,9.008692,159.2462,5396.856,-12.33,-117.214,0,25.8,
7,167.171,7,0.1348799,1.214089,9.001255,159.3975,5397.115,-12.33,-117.2139,0,25.8,
7,167.271,7,0.1320947,1.186719,8.983851,159.225,5397.369,-12.33,-117.2139,0,25.8,
7,167.371,7,0.1357285,1.221685,9.000942,158.9262,5397.625,-12.33,-117.214,0,25.8,
7,167.471,7,0.1313988,1.184154,9.011906,158.775,5397.941,-12.33,-117.214,0,25.8,
7,167.571,7,0.1356016,1.219726,8.994929,159.0475,5398.199,-12.33,-117.2139,0,25.8,
7,167.671,7,0.1323168,1.188756,8.984161,159.065,5398.458,-12.33,-117.2138,0,25.9,
7,167.771,7,0.1358661,1.223139,9.002533,159.2237,5398.719,-12.33,-117.2139,0,25.9,
7,167.871,7,0.1326551,1.195559,9.012534,159.0875,5398.981,-12.33,-117.2139,0,25.9,
7,167.971,7,0.1337421,1.202642,8.992245,159.2075,5399.236,-12.33,-117.2139,0,25.9,
7,168.071,7,0.1354411,1.217073,8.985997,159.305,5399.488,-12.33,-117.2137,0,25.9,
7,168.171,7,0.1353771,1.219337,9.006961,159.1212,5399.742,-12.33,-117.2138,0,25.9,
7,168.271,7,0.1368635,1.233174,9.010246,159.09,5400.061,-12.33,-117.2138,0,25.9,
7,168.371,7,0.134434,1.20848,8.989396,159.0412,5400.316,-12.33,-117.2136,0,25.9,
7,168.471,7,0.137814,1.239243,8.992146,159.3112,5400.574,-12.33,-117.2137,0,25.9,
7,168.571,7,0.1333694,1.201382,9.007927,159.2075,5400.83,-12.33,-117.2137,0,25.9,
7,168.671,7,0.1353014,1.21809,9.002788,159.2487,5401.085,-12.33,-117.2136,0,25.9,
7,168.771,7,0.1318571,1.183829,8.978124,159.1463,5401.348,-12.33,-117.2134,0,25.8,
7,168.871,7,0.1389127,1.249187,8.992604,158.955,5401.611,-12.33,-117.2134,0,25.8,
7,168.971,7,0.1341095,1.20738,9.002939,159.12,5401.868,-12.33,-117.2136,0,25.8,
7,169.071,7,0.1385254,1.246284,8.996787,158.9975,5402.18,-12.33,-117.2137,0,25.8,
7,169.171,7,0.1349875,1.21303,8.986238,158.9675,5402.439,-12.33,-117.214,0,25.8,
7,169.271,7,0.1391674,1.252746,9.001719,158.8612,5402.693,-12.33,-117.2141,0,25.8,
7,169.371,7,0.13622,1.227822,9.013525,159.015,5402.951,-12.33,-117.2141,0,25.8,
7,169.471,7,0.1375054,1.236288,8.990836,159.1575,5403.205,-12.33,-117.2141,0,25.8,
7,169.571,7,0.1368472,1.229547,8.984815,159.0275,5403.459,-12.33,-117.2142,0,25.8,
7,169.671,7,0.1393435,1.254922,9.00596,159.2462,5403.723,-12.33,-117.2143,0,25.8,
7,169.771,7,0.1389098,1.251665,9.01063,159.195,5403.981,-12.33,-117.2143,0,25.8,
7,169.871,7,0.1380239,1.241052,8.991573,159.2188,5404.3,-12.33,-117.2142,0,25.8,
7,169.971,7,0.138259,1.243296,8.992517,159.0638,5404.554,-12.33,-117.2142,0,25.8,
7,170.071,7,0.1361336,1.226432,9.009038,159.0337,5404.807,-12.33,-117.2142,0,25.8,
7,170.171,7,0.1386242,1.248041,9.003051,159.23,5405.059,-12.33,-117.2141,0,25.8,
7,170.271,7,0.1354163,1.216515,8.983517,159.1662,5405.325,-12.33,-117.2141,0,25.8,
7,170.371,7,0.1403666,1.262716,8.995846,159.3462,5405.584,-12.33,-117.2142,0,25.8,
7,170.471,7,0.1354961,1.22036,9.006601,159.2225,5405.849,-12.33,-117.2142,0,25.8,
7,170.571,7,0.1394345,1.254782,8.999084,159.1637,5406.102,-12.33,-117.214,0,25.8,
7,170.671,7,0.1364154,1.22515,8.981022,159.0375,5406.366,-12.33,-117.214,0,25.8,
7,170.771,7,0.1412349,1.27101,8.999264,158.7525,5406.689,-12.33,-117.214,0,25.8,
7,170.871,7,0.1363704,1.228637,9.009559,158.98,5406.948,-12.33,-117.2141,0,25.8,
7,170.971,7,0.1412353,1.270127,8.992985,159.0512,5407.205,-12.33,-117.2141,0,25.8,
7,171.071,7,0.1381769,1.241585,8.985474,159.1737,5407.465,-12.33,-117.2138,0,25.8,
7,171.171,7,0.1401595,1.261768,9.002369,159.1425,5407.727,-12.33,-117.2138,0,25.8,
7,171.271,7,0.1356527,1.222363,9.010977,159.2175,5407.985,-12.33,-117.2138,0,25.8,
7,171.371,7,0.1382604,1.242575,8.98721,159.21,5408.244,-12.33,-117.2138,0,25.8,
7,171.471,7,0.1369573,1.231083,8.988809,159.0638,5408.508,-12.33,-117.2141,0,25.8,
7,171.571,7,0.1378212,1.241403,9.007345,159.1362,5408.767,-12.33,-117.2142,0,25.8,
7,171.671,7,0.1382745,1.245375,9.006536,159.125,5409.02,-12.33,-117.2142,0,25.8,
7,171.771,7,0.1367219,1.228576,8.985944,159.2375,5409.278,-12.33,-117.214,0,25.8,
7,171.871,7,0.1407,1.265385,8.993499,159.0775,5409.602,-12.33,-117.214,0,25.8,
7,171.971,7,0.1385078,1.24745,9.006348,159.03,5409.863,-12.33,-117.214,0,25.8,
7,172.071,7,0.1418965,1.277449,9.002686,159.255,5410.116,-12.33,-117.2138,0,25.8,
7,172.171,7,0.1364771,1.226163,8.984387,159.1062,5410.372,-12.33,-117.2137,0,25.8,
7,172.271,7,0.1399148,1.259433,9.001428,158.9688,5410.625,-12.33,-117.2139,0,25.8,
7,172.371,7,0.1354285,1.220369,9.011168,158.9337,5410.88,-12.33,-117.2141,0,25.8,
7,172.471,7,0.1398066,1.257741,8.996291,159.2775,5411.199,-12.33,-117.2141,0,25.8,
7,172.571,7,0.1383025,1.242971,8.987337,159.145,5411.455,-12.33,-117.214,0,25.8,
7,172.671,7,0.1392259,1.253769,9.005286,158.9437,5411.705,-12.33,-117.2139,0,25.8,
7,172.771,7,0.1314097,1.183917,9.009357,159.055,5411.96,-12.33,-117.2138,0,25.8,
7,172.871,7,0.1363215,1.225052,8.986489,159,5412.228,-12.33,-117.2137,0,25.8,
7,172.971,7,0.1309655,1.177266,8.989133,159.085,5412.486,-12.33,-117.2137,0,25.8,
7,173.071,7,0.1238355,1.116854,9.018853,159.1438,5412.745,-12.33,-117.2138,0,25.8,
7,173.171,7,0.1225116,1.104657,9.016751,159.2262,5413.002,-12.33,-117.2138,0,25.8,
7,173.271,7,0.1280534,1.151809,8.994762,159.2875,5413.261,-12.33,-117.2139,0,25.8,
7,173.371,7,0.132717,1.194026,8.996784,159.0912,5413.585,-12.33,-117.214,0,25.8,
7,173.471,7,0.1316064,1.185531,9.008156,159.1387,5413.849,-12.33,-117.2138,0,25.8,
7,173.571,7,0.1342358,1.208451,9.00245,158.975,5414.103,-12.33,-117.2138,0,25.8,
7,173.671,7,0.1332327,1.196598,8.981263,159.1588,5414.365,-12.33,-117.2137,0,25.8,
7,173.771,7,0.1385991,1.24679,8.995663,159.0462,5414.623,-12.33,-117.2138,0,25.8,
7,173.871,7,0.1359588,1.224422,9.005834,159.0837,5414.877,-12.33,-117.2138,0,25.8,
